course_id,course_title,course_url,course_instructor,course_rating,course_duration,course_details,course_level,course_no_of_reviews,course_no_of_enrolled
ud_1353728,HTML & CSS Flexbox: Create Amazing Responsive Websites,https://www.udemy.com/course/learn-css3-flexbox-build-responsive-websites-in-2018/,Luis Carlos,3.9043493,3.5,,2,114,984
ud_1520192,Lightning fast memory grids using Hazelcast IMDG,https://www.udemy.com/course/lightning-fast-memory-grids-using-hazelcast-imdg/,MEHRUF MEHERALI,3.925679,1.5,,1,114,571
ud_1291402,Get Google Sheets as JSON data for web applications,https://www.udemy.com/course/google-sheets/,Laurence Svekis,3.634851,1.5,,1,114,4643
ud_3697156,Django & Django REST Framework with React Frontend,https://www.udemy.com/course/django-django-rest-framework-build-rest-api-in-python/,Parwiz Forogh,3.1811137,19.0,,1,114,1065
ud_4316414,Magento 2 Development (Adobe Commerce) Updated Version (V2),https://www.udemy.com/course/magento-2-development-fundamentals/,Anton Pavelko,4.2357345,6.0,,0,114,1859
ud_1616242,Master Bulma CSS framework and code 4 projects with 14 pages,https://www.udemy.com/course/bulma-responsive-web-design-and-development/,Jeppe Schaumburg Jensen,4.4686556,13.5,,1,114,907
ud_1958098,Master Java Web Services: Restful API (JAX RS),https://www.udemy.com/course/rest-api-using-java/,StudyEasy Organisation,4.705349,10.5,,1,114,634
ud_1397260,Bootstrap 4 Single Page Website from Scratch,https://www.udemy.com/course/bootstrap-4-tutorial/,Laurence Svekis,4.2373295,1.5,,1,113,3401
ud_2085576,Modules developer guide for Prestashop 1.7,https://www.udemy.com/course/create-module-prestashop-1-7/,Aloui Mohamed Habib,3.6502612,3.0,,2,113,806
ud_4315998,Tailwind CSS Fundamentals,https://www.udemy.com/course/tailwind-css-fundamentals/,David Morales,4.515726,2.0,,1,113,623
ud_2810983,Building Modern Websites with Drupal 8 and Bootstrap 4,https://www.udemy.com/course/drupal-bootstrap/,Zane Sensenig,4.5536494,3.0,,1,113,489
ud_3504818,GraphQL with Django and Python,https://www.udemy.com/course/graphql-django/,Sats Sehgal,3.7001064,0.6333333333333333,,2,113,4492
ud_2802011,Wordpress Theme Development with Twig and Timber,https://www.udemy.com/course/wordpress-theme-development-with-twig-and-timber/,Tomek Lecki,4.932593,10.5,,1,113,698
ud_4341820,React Node Stripe MongoDB (MERN) Subscription App,https://www.udemy.com/course/react-node-mern-stripe-subscription-app/,Ryan Dhungel,4.667142,7.0,,0,113,846
ud_2923942,"Web Crawling with Nodejs (H&M, Amazon, LinkedIn, AliExpress)",https://www.udemy.com/course/web-crawling-with-nodejs-hm-amazon-linkedin-aliexpress/,Stefan Hyltoft,4.085768,2.5,,1,113,755
ud_2020996,Mastering Jenkins CI with Amazon AWS: Build DevOps Pipeline,https://www.udemy.com/course/jenkins-ci-aws/,Syed Raza,4.487554,4.5,,0,112,4016
ud_1301346,ASP NET CORE WEB API,https://www.udemy.com/course/aspnet-core-web-api/,Happy Code,3.5500321,3.5,,0,112,512
ud_2534522,Build PHP Hospital System Using CodeIgniter Framework (2022),https://www.udemy.com/course/build-complete-hospital-system-using-php-codeignitger/,Olawuyi Segun Orisunola,4.736186,18.5,,3,112,604
ud_4329944,"Full Stack Mern Project with React, NodeJS, MongoDB, Express",https://www.udemy.com/course/full-stack-mern-project-with-react-nodejs-mongodb-express/,Oak Academy,3.9972055,6.5,,0,112,507
ud_4611198,Amazon Web Services (AWS) with JavaScript & NodeJS,https://www.udemy.com/course/amazon-web-services-aws-with-javascript-nodejs/,Parwiz Forogh,4.1938148,21.5,,1,112,1521
ud_3320208,Deploy Django on Linux,https://www.udemy.com/course/deploy-django-on-linux/,John Leon,4.8065205,2.5,,3,112,426
ud_1453489,ASP.NET Core MVC and Angular 5 Project-  Creating a CMS,https://www.udemy.com/course/asp-net-mvc-core-and-angular-5-project-creating-a-cms/,Fast & Easy Programming,4.4993157,3.0,,0,112,612
ud_1650770,Django 2 & React: Build a Realtime web app,https://www.udemy.com/course/django2-and-reactjs-build-a-realtime-web-app/,Jean R,3.3876665,2.0,,0,112,1755
ud_565044,Salesforce Apex Triggers & VisualForce Controllers,https://www.udemy.com/course/salesforce-apex-triggers-visualforce-controllers/,Aslam Tayyab,3.7668593,2.5,,0,112,837
ud_473622,Comprehensive TypeScript,https://www.udemy.com/course/typescript101/,Daniel Stern,3.4194512,4.5,,0,111,1416
ud_3693762,JavaScript Dynamic Web Pages AJAX 30 Projects APIs JSON,https://www.udemy.com/course/ajax-json/,Laurence Svekis,4.4910054,25.5,,2,111,1776
ud_3800812,Wordpress Plugin Development with React.js (2021),https://www.udemy.com/course/wordpress-plugin-development-react/,Guillaume Duhan,4.3721046,1.0,,1,111,7056
ud_1894384,PyCharm for Power-Developer,https://www.udemy.com/course/pycharm-for-power-developer/,Packt Publishing,3.9825501,2.0,,2,111,527
ud_1939248,Asp.Net Core 3 Blazor The Complete Guide.,https://www.udemy.com/course/getting-started-with-blazor/,Haythem ben Slimene,3.7728498,3.0,,0,110,463
ud_2392822,Architecting Reactive Angular Applications with Redux & NgRx,https://www.udemy.com/course/architecting-reactive-angular-applications-with-redux-ngrx/,Packt Publishing,4.1503158,6.0,,1,110,713
ud_5187972,Full Stack - React Django DRF Channels Project - djChat,https://www.udemy.com/course/full-stack-react-django-drf-channels-project-djchat/,Very Academy,4.3241158,28.5,,1,110,1011
ud_2724986,React Node SEO Website With Contact Form for Beginners,https://www.udemy.com/course/react-node-cloudinary-sendgrid/,Ryan Dhungel,3.8122253,3.0,,0,110,26378
ud_631970,Create a Successful Multivendor Website Like Amazon,https://www.udemy.com/course/create-a-buy-and-sell-website-like-amazon-with-joomla/,Mathew Tamin,3.8644075,4.5,,0,110,526
ud_1741512,"2023 Fullstack: Full Laravel with QRCodes, APIs, Android/iOS",https://www.udemy.com/course/2018-masterclass-laravel-56qrcodesapisandroid-and-ios/,Dave Partner,3.9147248,16.0,,0,110,2882
ud_1537880,Programming with JavaScript,https://www.udemy.com/course/programming-with-javascript/,Zak Ruvalcaba,4.234992,21.0,,0,110,457
ud_621096,Learn How Python Works with NoSql Database MongoDB: PyMongo,https://www.udemy.com/course/learn-how-python-works-with-mongodb-pymongo-in-9hrs/,Easylearning guru,2.9222474,11.5,,2,109,726
ud_4455426,"Web 3.0, Blockchain, Smart Contracts & Crypto Practice Tests",https://www.udemy.com/course/web3-blockchain-smartcontracts-crypto-practice-tests/,Prince Patni,4.3051405,5.166666666666667,,0,109,40087
ud_4596624,Intermediate Three.js with Shaders,https://www.udemy.com/course/intermediate-threejs-with-shaders/,Christopher Lis,4.248121,4.5,,2,109,1389
ud_729306,Getting Started with Building a GWT Web Application,https://www.udemy.com/course/getting-started-with-building-a-gwt-web-application/,Brandon Donnelson,4.302091,3.0,,1,109,409
ud_5191240,"Mastering Laravel 10 Query Builder, Eloquent & Relationships",https://www.udemy.com/course/mastering-laravel-10-query-builder-eloquent-relationships/,Dary Nazar,4.858591,7.5,,1,109,599
ud_3782122,End to End React with Prisma 2,https://www.udemy.com/course/end-to-end-react-with-prisma-2/,Stephen Jensen,3.4674697,10.5,,2,109,21288
ud_2441324,"Build Real World Website with PHP, PDO & MySQL",https://www.udemy.com/course/build-real-world-website-with-php-pdo-and-mysql/,Md. A. Barik,4.2554917,8.0,,0,109,31905
ud_1257336,Practical RESTful Web Services with Java EE 8 (JAX-RS 2.1),https://www.udemy.com/course/java-ee-8-tutorials-restful-web-services-with-jax-rs-21-for-java-devs/,Luqman Saeed,3.5195825,8.5,,0,109,798
ud_4339776,Master HTML5 from Scratch with Hands-On Course - [2022],https://www.udemy.com/course/html-5-course/,Dataisgood Academy,4.961723,4.5,,0,109,10232
ud_5135384,Create a Code Writing ChatGPT A.I. Site With Django Python,https://www.udemy.com/course/create-a-code-writing-chatgpt-ai-site-with-django-python/,John Elder,4.7015934,2.5,,1,109,779
ud_1262292,WordPress Landing Page Design (from Basic To Advanced),https://www.udemy.com/course/wordpress-landing-page-design/,KC Tan,4.609663,1.5,,0,109,2004
ud_1478388,Full Stack Web Development with Python and Django Course,https://www.udemy.com/course/crash-course-web-development-python-django/,Tanner Siciliano,4.07979,8.0,,1,109,681
ud_4302945,"Node, Express, React JS & MySQL full stack web development",https://www.udemy.com/course/node-express-react-js-mysql-full-stack-web-development/,Vinay Kumar,3.9374857,1.0,,2,108,9184
ud_4407440,Zero to Hero hands-on mastery on HTML5 JavaScript & ES6,https://www.udemy.com/course/zero-to-hero-hands-on-mastery-on-html5-javascript-es6/,Obify Consulting,4.6208854,10.5,,0,108,21035
ud_1487326,Angular + TypeScript  from Basic to Advanced + Live Project,https://www.udemy.com/course/angular4-typescript-from-basic-to-advanced/,Sandeep Soni,4.4695783,18.5,,2,108,1874
ud_1648774,How to build Instagram using Ruby on Rails,https://www.udemy.com/course/how-to-build-instagram-using-ruby-on-rails/,Truong Nguyen,3.7241774,6.0,,1,108,2474
ud_1438578,Develop your Google Chrome Extension and Firefox Plugin,https://www.udemy.com/course/develop-your-own-chrome-extension-and-firefox-plugin/,Harshit Srivastava,2.919534,2.5,,0,107,927
ud_2032206,API for beginners JavaScript Getting Started with APIs AJAX,https://www.udemy.com/course/javascript-apis/,Laurence Svekis,4.479241,1.5,,0,107,3862
ud_1826414,Learn ASP.NET Core Step By Step,https://www.udemy.com/course/aspnetcoremaruti/,Maruti Makwana,3.7660031,1.5,,1,107,3390
ud_1866574,Java Masterclass | Beginner to OOP Programming with Eclipse,https://www.udemy.com/course/java-masterclass-beginner-to-oop-programming-with-eclipse/,Programming Tut,4.1591806,4.5,,0,107,6359
ud_4100526,Master GraphQL With Java Spring Boot And GraphQL Testing,https://www.udemy.com/course/master-graphql-with-spring-boot-java-and-testing/,Vikas kumar,4.2885413,7.0,,1,107,1299
ud_1398152,Complete Developers Guide: Ruby on Rails & React with Redux,https://www.udemy.com/course/rubyrailsreactredux/,Mammoth Interactive,4.110055,50.5,,1,107,856
ud_1364516,Modern Freelancing Website In PHP&MYSQLI With Bootstrap 4,https://www.udemy.com/course/modern-freelancing-website-in-phpmysqli-with-bootstrap-4/,Mohammad Tahir Ahmed,3.8946404,122.0,,0,107,896
ud_1618008,React Master Class - Learn By Coding Components,https://www.udemy.com/course/reactjs-beyond-the-basics/,Rajesh Pillai,4.539348,21.5,,0,107,829
ud_1506352,Object Oriented Programming using C++ from Basic to Advanced,https://www.udemy.com/course/oops-and-c-from-basic-to-advanced/,Sandeep Soni,4.448578,10.0,,1,107,3737
ud_1169848,Learn Javascript Web App Development -Build A Calculator App,https://www.udemy.com/course/create-a-calculator-web-app-with-javascript-html-css/,DigiFisk (Programming is fun),4.8175516,4.0,,0,107,4335
ud_1181900,Interactive Dynamic JavaScript for beginners DOM,https://www.udemy.com/course/javascript-dom/,Laurence Svekis,4.0645924,2.5,,1,107,10287
ud_5281342,Flutterflow / Firebase 2023 (Tinder clone),https://www.udemy.com/course/flutterflow-firebase-2023-tinder-clone/,Pedro Nieto Sánchez,3.9575326,10.5,,1,106,638
ud_4085586,PHP & JavaScript Basics for WordPress Users,https://www.udemy.com/course/learn-php-basics-for-wordpress/,Alexander Oni,4.427205,1.5,,1,106,5414
ud_5006098,Build a web-shop in React MERN Full Stack [2024 Update],https://www.udemy.com/course/learn-to-build-an-e-commerce-app-with-react-and-chakra-ui/,Ben Fisher,4.4723935,20.5,,1,106,551
ud_4288792,CSS Flexbox | Basic to Advanced with Responsive Project,https://www.udemy.com/course/css-flexbox-basic-to-advanced-with-responsive-project/,Abdullah Nahian,4.5210285,1.5,,1,106,5684
ud_19387,Drupal 7 Intermediate,https://www.udemy.com/course/drupal-7-intermediate/,OS Training LLC,4.494229,2.5,,0,106,888
ud_1917250,Create your own Cryptocurrency & ICO Page with Solidity,https://www.udemy.com/course/create-your-own-cryptocurrency-ico-page-with-solidity/,ARdeveloper TT,3.5844107,3.0,,2,106,741
ud_412952,AngularJS For ASP.NET MVC Developers,https://www.udemy.com/course/angularjs-for-aspnet-mvc-developers/,Brett Romero,2.73361,1.0,,2,106,3157
ud_4186602,MongoDB - The Ultimate Administration and Developer's Guide,https://www.udemy.com/course/the-ultimate-guide-for-mongodb/,Firoj Atar,3.5863287,37.5,,0,107,886
ud_4567966,Next.js & Django - Build Complete Jobs Portal with Postgres,https://www.udemy.com/course/nextjs-django-build-complete-jobs-portal-with-postgres/,Ghulam Abbas,4.795622,10.0,,2,105,923
ud_5478172,Laravel 10 Build Complete Learning Management System LMS A-Z,https://www.udemy.com/course/laravel-learning-management-system/,Kazi Ariyan,4.705986,53.5,,0,105,862
ud_4998036,Master Course of Rapid Application Development,https://www.udemy.com/course/rapid-application-development/,Dr. José J,4.692051,1.0,,0,105,23284
ud_1454068,Java Web Developer's masterclass : Java + JSP + JSF (3 in 1),https://www.udemy.com/course/java-jsp-jsf/,StudyEasy Organisation,4.262572,23.5,,1,105,4142
ud_4986824,PlebDevs Course I: Building a Lightning Wallet Frontend,https://www.udemy.com/course/pleblabaustin/,Pleb Lab,4.7780695,6.5,,1,105,458
ud_5396824,Learn JavaScript by Creating 10 Practical Projects,https://www.udemy.com/course/learn-javascript-by-creating-10-practical-projects/,Vijay Kumar,4.3203745,6.0,,1,106,24322
ud_3574885,Build Udemy Clone Learning Management Using PHP - Unofficial,https://www.udemy.com/course/build-learning-management-system-udemi-clone-using-php/,Olawuyi Segun Orisunola,4.376759,43.5,,0,104,552
ud_1154338,Projects in Django: Learn Django Building Projects,https://www.udemy.com/course/projects-in-django-learn-django-building-projects/,Eduonix Learning Solutions,4.1450405,6.0,,2,104,10808
ud_2323392,Build OLX Clone With Python & Django,https://www.udemy.com/course/build-olx-clone-with-python-django/,Mahmoud Ahmed,3.042366,4.5,,2,104,18411
ud_3337298,"The Complete React Developer Course (w/Hooks , Context API)",https://www.udemy.com/course/the-complete-react-developer-course-whooks-context-api/,K.Sathyaprakash Reddy,3.8866308,10.5,,0,104,5236
ud_2793098,The Complete PHP 8 Masterclass - Go from Beginner to Artisan,https://www.udemy.com/course/the-complete-php-masterclass-go-from-beginner-to-artisan/,Rick Mac Gillis,3.437351,41.5,,0,104,9034
ud_2584844,Spring Framework and Spring Boot for Java,https://www.udemy.com/course/java-spring-social-network/,John Purcell,3.4582365,35.5,,0,104,931
ud_1418342,Functional Programming For JavaScript Developers,https://www.udemy.com/course/master-functional-js/,"Artech Learning, LLC.",4.474228,3.0,,0,104,495
ud_242418,WordPress for Beginners | Ultimate Guide to Starting a Blog,https://www.udemy.com/course/wordpress-access-pass-guide-to-starting-a-blog-with-wordpress/,Anthony Tran,4.0554748,2.0,,0,104,6437
ud_3592432,The Complete CSS Course,https://www.udemy.com/course/the-complete-css-course-u/,Farda Karimov,3.8497207,5.0,,0,104,16787
ud_5558530,"Three.js, React Three Fiber, Drei, React Spring & More",https://www.udemy.com/course/learn-react-react-three-fiber-drei-react-spring-more/,Ahmad Al-shurafa,4.673614,12.5,,0,104,918
ud_1602554,Core java for beginners and experts,https://www.udemy.com/course/javabybhanu/,Bhanu Pratap,3.818775,54.5,,1,103,461
ud_2612014,WordPress SEO 2021 - The Complete WordPress SEO Blueprint,https://www.udemy.com/course/seo-2020-the-complete-wordpress-seo-blueprint/,Alexander Oni,4.760853,5.5,,0,103,763
ud_14571,Learn HTML5 At Your Own Pace. Ideal for Beginners,https://www.udemy.com/course/learning-html5/,Infinite Skills,4.4166574,7.0,,0,103,3146
ud_2958506,"Vue & Django Full Stack: web app, backend API",https://www.udemy.com/course/vue-and-django-full-stack/,Krystian Czekalski,4.449748,12.5,,1,103,511
ud_2283572,WordPress Plugin Development using Boilerplate,https://www.udemy.com/course/wordpress-plugin-development-using-boilerplate/,Rao Abid Ali,4.1539936,12.5,,0,103,1226
ud_5438742,Computer Vision Fundamentals,https://www.udemy.com/course/computer-vision-fundamentals/,Learnsector LLP,4.1986046,1.0,,1,103,14920
ud_5157066,The Complete Vue.JS Course for Beginners: Zero to Mastery,https://www.udemy.com/course/the-complete-vuejs-course-for-beginners-zero-to-mastery/,Meta Brains,3.7436123,4.0,,1,103,30738
ud_4777472,Yii 2: From Beginner to Expert,https://www.udemy.com/course/yii-2-from-beginner-to-expert/,Luís Martins,4.810962,10.0,,0,102,417
ud_1695856,Object Oriented Programming(OOP) - Become a Master developer,https://www.udemy.com/course/object-oriented-programming-oop-be-a-superstar-coder/,Dave Partner,3.7650769,2.5,,0,102,4983
ud_3165212,SharePoint Framework SPFx  from Zero to Hero | Get Hired,https://www.udemy.com/course/sharepoint-framework-spfx-darwish/,M Darwish,3.794566,6.5,,0,102,472
ud_3421274,Learn Servlets and JSP: Basics in a few hours,https://www.udemy.com/course/learn-servlets-basics-in-a-few-hours/,Anand Srinivas,4.547327,7.0,,0,102,21377
ud_4018082,"React, NextJS and NestJS: A Rapid Guide - Advanced",https://www.udemy.com/course/react-nestjs-advanced/,Antonio Papa,4.475435,8.5,,2,102,858
ud_3547370,Drupal Fast Start: Learn Drupal in Less Than 2 Hours!,https://www.udemy.com/course/drupal-fast-start/,Charles Amith,4.113953,3.0,,0,102,2563
ud_943306,Learn Node.js by building Udemy: Stripe + MailChimp + Wistia,https://www.udemy.com/course/use-javascript-to-build-udemy-stripe-mailchimp-wistia/,Arash Yahya,3.3423274,5.5,,0,102,1988
