course_id,course_title,course_url
ud_5077932,JavaScript DOM (Document Object Model) 2024,https://www.udemy.com/course/javascript-dom-document-object-model/
ud_4902290,The JavaScript Bootcamp: Build 20 Real World Projects,https://www.udemy.com/course/build-real-projects-using-javascript/
ud_3383654,Netlify - The Complete Guide (FullStack Serverless),https://www.udemy.com/course/netlify-complete/
ud_2541464,Microsoft AZURE Big Data and Analytics Certification,https://www.udemy.com/course/microsoft-azure-big-data-and-analytics-certification/
ud_3641544,Angular and Django: A Practical Guide with Docker,https://www.udemy.com/course/angular-django-admin/
ud_3581421,React [2021] - The Full Stack Serverless eCommerce Course,https://www.udemy.com/course/react-full-stack-serverless-ecommerce/
ud_4530334,Vue JS 3 & Firebase - The Full Guide [2022],https://www.udemy.com/course/vue-js-3-firebase-full-guide-2022/
ud_3441270,"Master Deno, React, Mongo, NGINX running with Docker-Compose",https://www.udemy.com/course/deno-and-react/
ud_4836236,Build Projects In HTML And CSS,https://www.udemy.com/course/build-projects-in-html-and-css/
ud_1444356,HTML & HTML5 in 60 minutes - From Beginner To Expert,https://www.udemy.com/course/html5-in-60-minutes-from-beginner-to-expert/
ud_794896,Node.js - From Zero to Web App,https://www.udemy.com/course/fundamentals-of-nodejs/
ud_615920,In Depth Web Development Made Easy,https://www.udemy.com/course/in-depth-web-development-from-scratch/
ud_4076914,"Vue 3, NuxtJS and Golang: A Rapid Guide - Advanced",https://www.udemy.com/course/vue-go-advanced/
ud_928772,Learn How to Create Hadoop MapReduce Jobs in Python,https://www.udemy.com/course/learn-how-to-create-hadoop-mapreduce-jobs-in-python/
ud_1791104,Learning GraphQL with Prisma and NodeJs,https://www.udemy.com/course/learning-graphql-with-prisma-and-nodejs/
ud_3145840,"Build Result System, Certificate Generator and CBT Using PHP",https://www.udemy.com/course/build-result-system-certificate-chat-app-and-cbt-using-php/
ud_532412,Learn & build a modern responsive website for themeforest,https://www.udemy.com/course/learn-build-a-modern-responsive-website-for-themeforest/
ud_2097072,Master Web Development from Front to Back for Beginners,https://www.udemy.com/course/master-web-development-from-front-to-back/
ud_5621204,Mastering Google Maps JavaScript API: A Comprehensive Guide,https://www.udemy.com/course/google-maps-javascript-api/
ud_1708926,Learn AdonisJs: from zero to deploy,https://www.udemy.com/course/learn-adonisjs-from-zero-to-deploy/
ud_1474708,Aurelia For Beginners: The New Age JS Framework,https://www.udemy.com/course/aurelia-for-beginners-the-new-age-js-framework/
ud_97542,QuickStart! - phpMyAdmin,https://www.udemy.com/course/quickstart-phpmyadmin-vtc/
ud_4514314,The Definitive Guide to HTML Web Development.,https://www.udemy.com/course/the-definitive-guide-to-html-web-development/
ud_171032,Web Development by Doing: Javascript,https://www.udemy.com/course/webdevbydoing-javascript-complete-and-practical/
ud_1743864,Create a Peer to Peer Donation Platform:PHP|MySQL|2:1MATRIX,https://www.udemy.com/course/create-a-peer-to-peer-website-in-php-mysql/
ud_1909778,Odoo Direct Dot-matrix Printing,https://www.udemy.com/course/odoo-direct-dot-matrix-printing/
ud_628430,JavaScript project Learn to create a memory Game and more,https://www.udemy.com/course/javascript-project-learn-to-create-a-memory-game-and-more/
ud_2737812,"Snake Game With Rust, JavaScript, and WebAssembly",https://www.udemy.com/course/snake-game-with-rust-javascript-and-webassembly/
ud_3111136,Restful API Web Services With Spring Boot And Vue JS + Vuex,https://www.udemy.com/course/restfull-api-web-services-with-spring-boot-and-vue-js-vuex-router/
ud_5668638,Salesforce Fundamentals : A Complete Guide for Beginners,https://www.udemy.com/course/salesforce-fundamentals-a-complete-guide-for-beginners/
ud_755436,100 Usable WordPress Code Snippets for Themes & Plugins 2019,https://www.udemy.com/course/wordpress-developer-cookbook/
ud_298606,Learning WAMP Server Development With Infinite Skills,https://www.udemy.com/course/learning-wamp-server-development/
ud_586814,Learn how to build dynamic website in PHP & MySQL,https://www.udemy.com/course/learn-how-to-build-dynamic-website-in-php-mysql/
ud_4466106,Fastest Microservices in .NET,https://www.udemy.com/course/fastest-microservices-in-net/
ud_1337534,Customizing Sublime Text: Build Your Perfect Code Editor,https://www.udemy.com/course/customizing-sublime-text/
ud_1209886,Getting Started with Python Web Scraping,https://www.udemy.com/course/getting-started-with-python-web-scraping/
ud_749108,Master Mean : Learn the fundamentals of Mean Stack,https://www.udemy.com/course/master-mean/
ud_2123602,How to create responsive HTML and CSS in Moodle content,https://www.udemy.com/course/the-ultimate-guide-for-content-creation-in-moodle/
ud_4171418,Create WordPress Within minutes using Cloud Computing,https://www.udemy.com/course/create-wordpress-within-minutes-using-cloud-computing/
ud_1578098,jQuery API Exercise Youtube Data WebSite,https://www.udemy.com/course/learn-jquery-ajax/
ud_4246048,Save time in Blazor with MudBlazor,https://www.udemy.com/course/save-time-in-blazor-with-mudblazor/
ud_3528726,Vue JS Portfolio Project - Vue Training for Beginners,https://www.udemy.com/course/vue-and-vuex-building-real-project-from-scratch/
ud_5590794,Next.js React Ultimate Ecommerce Development,https://www.udemy.com/course/react-nextjs-ecommerce/
ud_5515824,Intelligent Conversations: The Power of Rasa Chatbot,https://www.udemy.com/course/power-of-rasa-chatbot/
ud_1060380,Build Dynamic Dashboard With FREE Dashboard Codes Like A Pro,https://www.udemy.com/course/build-dynamic-dashboard-with-free-dashboard-codes-like-a-pro/
ud_4556378,The Ultimate Authentication Course with Django and React,https://www.udemy.com/course/react-django-authentication/
ud_4273728,Front End Web Development: How To Sell On Envato Themeforest,https://www.udemy.com/course/sell-on-envato-themeforest/
ud_648790,Template Creator CK - Creating Custom Joomla templates,https://www.udemy.com/course/template-creator-ck-creating-custom-joomla-templates/
ud_1962180,Cloud Computing BOOTCAMP- AWS and IBM Cloud,https://www.udemy.com/course/cloud-computing-bootcamp-aws-and-ibm-bluemix/
ud_726674,HTML AND CSS KICK-START TO BECOME A RICH WEB DEVELOPER,https://www.udemy.com/course/html-css-website/
ud_3333538,Bootstrap 4 From Scratch with HTML CSS and Bootstrap Project,https://www.udemy.com/course/the-bootstrap-4-from-scratch-with-real-projects/
ud_583238,Create  Web Apps with Meteor & React,https://www.udemy.com/course/create-web-apps-with-meteor-react/
ud_1324326,Relay Modern + GraphQL + React + MongoDb,https://www.udemy.com/course/relay-modern-graphql-react-mongodb/
ud_4652744,Website Security Foundations,https://www.udemy.com/course/website-security-foundations/
ud_5616788,Drupal For Beginners - Master Drupal Quickly,https://www.udemy.com/course/drupal-for-beginners-course/
ud_760306,Learn JavaScript Dynamic Interactive Projects for Beginners,https://www.udemy.com/course/learn-javascript-dynamic-interactive-projects-for-beginners/
ud_4312272,Learn Serverless Computing With AWS Lambda! JavaScript/Node,https://www.udemy.com/course/aws-lambda-nodejs/
ud_5185878,Applied CSS 3 (2023) - Build 6 Professional Web Pages,https://www.udemy.com/course/applied-css-3/
ud_2215560,JavaScript Form Validation Web application,https://www.udemy.com/course/javascript-form-course/
ud_2294827,AWS For C#/.NET Developers,https://www.udemy.com/course/aws-net-csharp-sdk/
ud_56513,Social Network Web Development,https://www.udemy.com/course/how-to-create-a-social-network-site-from-scratch/
ud_4710132,Cucumber Selenium WebDriver TypeScript Automation Framework,https://www.udemy.com/course/build-a-cucumber-selenium-typescript-automation-framework/
ud_2545505,Socket IO & Websocket For Beginners In 7 Simple Steps,https://www.udemy.com/course/socket-io/
ud_3054848,"Restful API With Spring Boot And React (Redux, Router,Hooks)",https://www.udemy.com/course/restfull-api-web-services-with-spring-boot-and-react-js/
ud_851868,"Complete Wordpress Course, Learn Wordpress & Build Website",https://www.udemy.com/course/build-professional-business-personal-website-wordpress-create/
ud_2232926,PHP Fundamentals 2019,https://www.udemy.com/course/php-fundamentals-2019/
ud_3987020,"Vue 3, Nuxt.js and Django: A Rapid Guide - Advanced",https://www.udemy.com/course/vue-django-advanced/
ud_4592646,Learn to Build HTML Responsive Real-world Modern Websites,https://www.udemy.com/course/learn-to-build-html-responsive-real-world-modern-websites/
ud_3358090,Laravel RESTful APIs Advanced: A Rapid Guide,https://www.udemy.com/course/laravel-influencer/
ud_5727660,"20 Web Projects build 20 HTML, CSS and JavaScript projects",https://www.udemy.com/course/boost-your-portfolio-with-20-html-css-javascript-projects/
ud_2281228,Rust: Develop Programming Skills with Rust,https://www.udemy.com/course/rust-develop-programming-skills-with-rust/
ud_1089630,Learning Path:  Spring and Spring Boot Projects,https://www.udemy.com/course/spring-and-spring-boot-projects/
ud_1962858,Chart Js with MySQL Database Data,https://www.udemy.com/course/chart-js-with-mysql-database-data/
ud_1592382,LEARNING PATH: Modern Web Development with ASP.NET Core,https://www.udemy.com/course/learning-path-modern-web-development-with-aspnet-core/
ud_2228414,Build 7 Real World Applications with Vue.js,https://www.udemy.com/course/build-7-real-world-applications-with-vuejs/
ud_1381090,Learning Path: Python: Design and Architect Python Apps,https://www.udemy.com/course/learning-path-python-design-and-architect-python-apps/
ud_57659,Add HTML5 Animation to Your Web Pages Using CreateJS,https://www.udemy.com/course/learn-basic-html-animation-using-createjs/
ud_861264,RESTful Web API Design with NodeJS,https://www.udemy.com/course/restful-web-api-design-with-nodejs/
ud_57659,Add HTML5 Animation to Your Web Pages Using CreateJS,https://www.udemy.com/course/learn-basic-html-animation-using-createjs/
ud_761770,Learn HTML5 Canvas for beginners,https://www.udemy.com/course/learn-html5-canvas-for-beginners/
ud_1445128,Learn PHP To Create Basic Student Roll Attendance System,https://www.udemy.com/course/create-student-attendance-system-with-php/
ud_1472588,Complete CSS Flexbox course & a real world website project,https://www.udemy.com/course/complete-flexbox-course-with-a-real-world-website-project/
ud_3437650,"Vue JS 3, React JS & Angular - Guide to Popular Frameworks",https://www.udemy.com/course/vue-js-3-react-js-angular-guide-to-popular-frameworks/
ud_3701150,Build Unseen & Featuristic JavaScript Web Applications 2024,https://www.udemy.com/course/build-unseen-featuristic-javascript-web-applications/
ud_1622736,Mastering ASP.NET 4 Using C# - Part 2,https://www.udemy.com/course/masteringaspnetpart2/
ud_1223012,Advance CSS Shapes: Next Generation Websites (2022 Edition),https://www.udemy.com/course/mastering-native-css-shapes/
ud_3368464,Complete React Bootcamp (Advanced) Build 6 Hands-On-Projects,https://www.udemy.com/course/react-bootcamp-build-12-hands-on-projects-with-source-code/
ud_3913116,Asp.Net Core 5.0 & Vue JS From Zero to Hero 68 Hours Content,https://www.udemy.com/course/aspnet-core-50-vue-js-from-zero-to-hero-68-hours-content/
ud_4250464,Build a TodoList Fast with React and ASP.NET Core API,https://www.udemy.com/course/build-a-todolist-fast-with-react-and-aspnet-core-api/
ud_3393742,Build an 8-bit website using Bootstrap and Javascript.,https://www.udemy.com/course/build-an-8-bit-website-using-bootstrap-and-javascript/
ud_3160532,React and Serverless - Fullstack Web Development,https://www.udemy.com/course/react-and-serverless/
ud_543346,ReactJS Course: Learn JavaScript Library Used by Facebook&IG,https://www.udemy.com/course/react-js/
ud_5666836,"Build 20 JavaScript Projects in 20 Day with HTML, CSS  & JS",https://www.udemy.com/course/20-web-projects-with-html-css-and-javascript-master-js/
ud_3704218,Wordpress Plugin Development with JQuery (2021),https://www.udemy.com/course/wordpress-plugin-development-jquery/
ud_1009236,Web Development With Google Maps,https://www.udemy.com/course/webdevelopmentwithgooglemaps/
ud_601388,Learning KnockoutJS,https://www.udemy.com/course/learning-knockoutjs/
ud_3355592,MEVN Project - Vue and Node CMS and Shopping Cart,https://www.udemy.com/course/mevn-project-cms-and-shopping-cart/
ud_1643538,The Ultimate Coding Bootcamp: Make Your First Websites Today,https://www.udemy.com/course/codingbootcamp/
ud_4948686,JavaScript Masterclass: Zero To Job Ready With 10 Projects,https://www.udemy.com/course/complete-javascript-masterclass/
ud_4742470,OutSystems - Become Reactive Web Developer,https://www.udemy.com/course/outsystems-become-reactive-web-developer/
ud_3917920,"Create a Twitter Clone with PHP, MYSQL and Js FROM SCRATCH",https://www.udemy.com/course/create-a-twitter-clone-with-php-mysql-and-js-from-scratch/
ud_1662172,Learn Fullstack Web Development With Spring And Angular,https://www.udemy.com/course/learn-fullstack-web-development-with-spring-and-angular/
ud_4568250,MERN Stack Retail Store POS Application,https://www.udemy.com/course/mern-stack-retail-store-pos-application-reactreduxnode-d/
ud_1546500,Intro to web programming with Groovy on Grails,https://www.udemy.com/course/intro-to-web-programming-with-groovy-on-grails/
ud_2587824,Create an 8-bit website,https://www.udemy.com/course/create-an-8-bit-website/
ud_2635320,"Build Ecommerce site from scratch using React,Node&Bootstrap",https://www.udemy.com/course/build-ecommerce-site-from-scratch-using-reactnodebootstrap/
ud_749112,Master Meteor - Meteor JS From the Ground up,https://www.udemy.com/course/master-meteor-js/
ud_4039100,Teach HTML and CSS to Kids Age 11 and above,https://www.udemy.com/course/html-and-css-for-kids/
ud_4513950,Kubernetes in 1 hour - Full Course,https://www.udemy.com/course/kubernetes-in-1-hour-full-course-2022/
ud_4582982,Package Development for Laravel & PHP,https://www.udemy.com/course/laravel-packages/
ud_4701678,Learn Azure Serverless Functions in a Weekend,https://www.udemy.com/course/microsoft-azure-serverless/
ud_2301794,Webpack 4 - First Steps,https://www.udemy.com/course/webpack-4-first-steps/
ud_1063722,Learn Python Django - A Hands-On Course,https://www.udemy.com/course/learn-python-django-a-hands-on-course/
ud_940964,Become a Big Data Hadoop Developer from scratch,https://www.udemy.com/course/become-a-big-data-hadoop-developer-from-scratch/
